CustomerID,Title,FirstInitial,Surname,Age,Location,OccupationType,Industry,YearsInCurrentEmployment,NumPreviousEmployments,TotalIncome,TaxableIncome,TaxPaid,EffectiveTaxRate,UnionSubs,Fraud
3237,Mr.,C,Patel,41,Leinster (Other),Self-Employed,Agriculture,14.91,1,44510.18,40299.43,9634.77,0.216462167,No,Yes
3238,Mrs.,C,Sinclair,42,Dublin,Employed,Public Sector,11.44,3,48265.74,45872.41,11919.69,0.246959645,No,No
3239,Mrs.,H,Crawford,38,Munster,Employed,Transport,8.5,2,36506.49,33854.34,6992.28,0.191535259,Yes,No
3240,Mr.,A,Mackay,38,Leinster (Other),Employed,Public Sector,,1,28321.68,26229.62,5245.92,0.1852263,Yes,No
3241,Ms.,V,Duncan,32,Munster,Self-Employed,Transport,1.39,4,49002.81,46292.11,12091.77,0.246756666,Yes,Yes
3242,Mrs.,G,Robertson,35,Munster,Employed,Public Sector,7.11,2,21877.27,20112.73,4022.55,0.18386892,Yes,No
3243,Mrs.,T,Bentley,35,Connacht,Employed,Public Sector,,1,22600.29,19857.9,3971.58,0.175731373,Yes,No
3244,Mrs.,S,Davey,34,Leinster (Other),Employed,Public Sector,6.73,2,29295.21,26060.62,5212.12,0.177917141,Yes,No
3245,Mr.,H,Muir,24,Leinster (Other),Employed,IT,1.68,2,84445.49,79084.84,25536.78,0.302405493,No,No
3246,Ms.,C,Milne,43,Leinster (Other),Employed,Public Sector,11.42,2,42424.52,38876.3,9051.28,0.213350204,No,No
3247,Mr.,F,Munro,34,Dublin,Employed,IT,4.39,6,39435.62,36717.11,8166.02,0.207072185,No,No
3248,Mr.,B,Moran,29,Connacht,Casual,Finance,4.48,8,85750.66,78818.05,25427.4,0.296527164,No,No
3249,Mr.,L,Booth,30,Munster,Employed,Finance,4.26,5,46078.37,39170.07,9171.73,0.19904632,No,No
3250,Mrs.,A,Reid,42,Connacht,Employed,Public Sector,10.95,2,39683.65,36093.69,7910.41,0.199336755,Yes,No
3251,Mrs.,M,Shaw,36,Munster,Self-Employed,Transport,1.26,6,42025.09,39165.52,9169.86,0.218199652,,Yes
3252,Mr.,M,Fox,39,Munster,Employed,Public Sector,13.85,2,51254.06,47020.37,12390.35,0.241743776,No,No
3253,Mr.,H,Bartlett,39,Leinster (Other),Self-Employed,Finance,1.59,7,44321.28,42000.26,10332.11,0.233118493,No,Yes
3254,Mrs.,A,Gordon,45,Munster,Employed,Public Sector,14.38,2,51340.4,47223.18,12473.5,0.242956814,Yes,No
3255,Mrs.,E,Shepherd,36,Dublin,Employed,Public Sector,12.77,2,40702.54,36804.25,8201.74,0.201504378,Yes,No
3256,Ms.,D,Wilson,39,Leinster (Other),Employed,Transport,12.26,2,37612.71,32718.8,6543.76,0.17397736,Yes,No
3257,Ms.,K,Watson,38,Leinster (Other),Employed,Public Sector,11.59,3,73795.4,63039.74,18958.29,0.256903411,No,No
3258,Mr.,I,Reid,31,Leinster (Other),Employed,Agriculture,2.37,2,38190.71,33524.57,6857.07,0.179548115,No,No
3259,Mr.,M,McDonald,34,,Employed,Public Sector,8.74,3,33710.3,29089.98,5818,0.1725882,Yes,No
3260,Mrs.,B,Johnstone,39,Munster,Employed,Transport,2.49,7,37840.31,35339.82,7601.33,0.200879168,No,Yes
3261,Mr.,C,Sullivan,33,Munster,Employed,Finance,5.58,5,79168.97,76270.1,24382.74,0.307983545,No,No
3262,Mr.,M,Waters,48,Connacht,Employed,Public Sector,11.8,2,54512.09,49516.21,13413.65,0.246067432,Yes,No
3263,Mr.,B,Barton,25,Dublin,Employed,IT,4.04,5,66363.52,56489.21,16272.58,0.24520369,No,No
3264,Mrs.,J,Lord,24,,Employed,Public Sector,2.49,4,36287.25,31981.03,6396.21,0.176266044,No,No
3265,Ms.,E,Sinclair,44,Leinster (Other),Employed,IT,14.44,2,33555.6,31270.24,6254.05,0.186378727,,No
3266,Mr.,H,Reeves,34,Dublin,Employed,Finance,5.67,5,58246.22,49751.37,13510.06,0.231947412,No,No
3267,Mr.,N,Farrell,30,Dublin,Employed,IT,3.67,6,63069.19,58313.17,17020.4,0.269868695,No,No
3268,Ms.,D,Munro,25,Munster,Self-Employed,Finance,1.51,7,41332.42,39142.85,9160.57,0.221631591,No,No
3269,Mr.,F,Jenkins,46,Munster,Self-Employed,Agriculture,24.68,2,40996.7,40590.13,9753.95,0.237920369,No,No
3270,Mr.,L,Pugh,52,Connacht,Self-Employed,Agriculture,,2,16245.23,14245.08,2849.02,0.175375787,No,Yes
3271,Mr.,H,Little,52,Munster,Self-Employed,Finance,25.44,2,18800.11,16598.2,3319.64,0.176575563,No,Yes
3272,Mr.,A,Page,57,Leinster (Other),Self-Employed,Public Sector,30.14,2,56708.68,55958.01,16054.78,0.283109746,No,No
3273,Ms.,M,Millar,,Dublin,Employed,Public Sector,4.73,2,37596.15,34379.49,7207.59,0.191710853,Yes,No
3274,Mrs.,A,MacDonald,43,Dublin,Employed,Professional,15.41,3,24512.42,22020.79,4404.16,0.179670551,Yes,No
3275,Mr.,T,Williamson,30,Munster,Casual,Finance,3.45,4,57155.88,53567.3,15074.59,0.263745217,No,No
3276,Mrs.,L,Long,35,Connacht,Employed,IT,7.81,2,26487.71,25336.8,5067.36,0.191309857,,No
3277,Mrs.,L,Duncan,24,Connacht,Casual,Finance,1.5,3,89126.98,77802.83,25011.16,0.280623892,No,No
3278,Mr.,S,Fleming,,Munster,Employed,Public Sector,8.82,2,40494.04,38401.33,8856.55,0.218712433,Yes,No
3279,Mr.,M,Butler,45,Connacht,Employed,Professional,13.76,2,50492.38,46016.73,11978.86,0.237240946,No,No
3280,Mrs.,M,Andrews,48,Munster,Self-Employed,Construction,8.16,2,35503.88,33834.66,6984.21,0.19671681,,Yes
3281,Mr.,R,Moore,28,Dublin,Employed,IT,5.67,6,69431.67,60219.86,17802.14,0.256397981,,No
3282,Mr.,E,Carter,43,Connacht,Self-Employed,Transport,4.11,10,30173.31,29248.8,5849.76,0.193872001,Yes,Yes
3283,Ms.,F,Wright,30,Dublin,Employed,Finance,5.63,9,40527.14,35650.78,7728.82,0.190707264,No,No
3284,Mr.,R,Sutherland,34,Leinster (Other),Self-Employed,Construction,,6,54003.66,49288.37,13320.23,0.246654208,No,Yes
3285,Mr.,F,Stewart,51,Leinster (Other),Employed,Transport,2.11,8,44724.4,43474.25,10936.44,0.244529608,Yes,No
3286,Ms.,C,Hewitt,36,Munster,Employed,Public Sector,11.06,2,51773.32,48049.34,12812.23,0.247467808,Yes,No
3287,Mr.,L,Shepherd,26,Munster,Employed,Retail,2.41,5,70363.95,68408.24,21159.38,0.300713362,No,No
3288,Mr.,C,Mackenzie,36,Munster,Employed,Transport,8.1,2,43706.81,38051.5,8713.12,0.199353831,Yes,No
3289,Mr.,M,Leach,31,Dublin,Employed,Public Sector,5.91,6,43002.32,40921.94,9890,0.229987591,No,No
3290,Mr.,A,Willis,30,Munster,Employed,IT,3.1,7,44824.38,39790.77,9426.22,0.210292256,No,No
3291,Ms.,A,Christie,,Connacht,Employed,Public Sector,1.25,2,26894.75,23132.94,4626.59,0.172025767,No,No
3292,Mr.,L,Douglas,24,Leinster (Other),Employed,IT,2.41,7,36039.5,30662.62,6132.52,0.170161073,No,No
3293,Mr.,F,Sinclair,49,Dublin,Self-Employed,Transport,2.85,9,46668.18,45060.65,11586.87,0.24828202,,No
3294,Mrs.,S,Kerr,47,Munster,Self-Employed,Agriculture,26.5,2,45310.24,42908.74,10704.58,0.23625079,No,Yes
3295,Mrs.,E,Law,40,Connacht,Employed,Public Sector,8.39,2,48403.37,42863.76,10686.14,0.220772645,Yes,No
3296,Mrs.,R,Bruce,35,Leinster (Other),Self-Employed,Transport,2.92,9,25179.7,25039.04,5007.81,0.19888283,No,No
3297,Mrs.,A,Evans,,Munster,Casual,Professional,16.52,2,38558.16,37594.32,8525.67,0.221111951,No,Yes
3298,Mr.,N,Long,42,Leinster (Other),Employed,Public Sector,14.42,2,38957.35,36168.72,7941.18,0.203842921,Yes,No
3299,Ms.,H,Charlton,39,Munster,Self-Employed,Agriculture,14.29,2,25123.27,25078.99,5015.8,0.199647578,No,No
3300,Mrs.,T,Ashton,29,Dublin,Casual,Finance,5.34,5,106210.39,103758.6,35653.03,0.335683072,No,No
3301,Ms.,R,Barber,44,Dublin,Self-Employed,Retail,17.74,0,61510.99,56763.79,16385.15,0.266377602,,Yes
3302,Mr.,M,Owen,42,Munster,Employed,Professional,,2,34822.12,33083.86,6676.38,0.191728131,Yes,No
3303,Mrs.,G,Thompson,43,Dublin,Employed,Construction,10.74,2,60535.97,57610.23,16732.19,0.276400791,Yes,No
3304,Mrs.,A,McIntosh,38,Munster,Employed,Public Sector,12.8,2,39523.18,35118.06,7510.4,0.190025195,Yes,No
3305,Mr.,B,Chambers,35,Leinster (Other),Casual,Transport,8.71,1,59327.91,53231.33,14936.85,0.251767676,Yes,No
3306,Mr.,M,Griffiths,,Leinster (Other),Self-Employed,Agriculture,8.69,2,14209.83,13614.75,2722.95,0.19162439,No,No
3307,Mrs.,E,Gray,35,Leinster (Other),Self-Employed,Transport,1.48,10,51076.06,47640.18,12644.47,0.247561578,No,No
3308,Mrs.,A,Cole,41,Munster,Self-Employed,Agriculture,20.76,2,23965.63,22684.26,4536.85,0.189306519,No,No
3309,Mrs.,I,Bell,39,Leinster (Other),Employed,Finance,8.51,5,29207.61,28351.86,5670.37,0.194140157,No,No
3310,Mrs.,K,Bond,44,Dublin,Casual,Finance,11.69,2,26093.25,23331.99,4666.4,0.178835523,,No
3311,Mr.,M,Maclean,47,Leinster (Other),Casual,Public Sector,15.64,2,28670.71,27071.52,5414.3,0.188844294,Yes,No
3312,Mr.,A,Munro,38,Dublin,Employed,Construction,2.41,9,33246.74,30934.33,6186.87,0.186089523,Yes,Yes
3313,Mr.,H,Watt,45,Munster,Employed,Public Sector,14.59,3,40693.71,38266.73,8801.36,0.216283057,Yes,No
3314,Mrs.,A,Stewart,26,Dublin,Employed,Finance,2.08,6,48854.73,43214.15,10829.8,0.221673521,No,No
3315,Mr.,P,Hawkins,32,Leinster (Other),Self-Employed,Construction,1.67,9,42025.19,41947.34,10310.41,0.245338808,No,No
3316,Mr.,H,McIntyre,38,Connacht,Employed,Construction,2.27,10,34692.72,33210.96,6728.49,0.1939453,Yes,No
3317,Mrs.,P,Russell,30,Dublin,Self-Employed,Agriculture,6.01,2,49630.39,42207.28,10416.98,0.209891157,No,No
3318,Mrs.,A,Curtis,40,Leinster (Other),Employed,Public Sector,11.03,2,42317.39,38011.53,8696.73,0.205511966,Yes,No
3319,Mr.,C,Gibbs,43,Connacht,Self-Employed,Agriculture,16.89,1,39588.35,36151.92,7934.29,0.20041982,No,Yes
3320,Mrs.,L,Anderson,37,Leinster (Other),Employed,IT,,2,20842.39,18300.05,3660.01,0.175604141,Yes,No
3321,Mrs.,C,Ritchie,36,Munster,Employed,Public Sector,15.55,2,22059.11,20292.91,4058.58,0.183986571,Yes,No
3322,Mr.,D,Hunter,41,Leinster (Other),Employed,Transport,2.05,7,24674.97,23034.47,4606.89,0.186702963,Yes,No
3323,Ms.,T,Fraser,45,Munster,Casual,Agriculture,17.39,3,14823.68,14127.08,2825.42,0.190601794,No,No
3324,Ms.,C,Ferguson,42,Connacht,Employed,Public Sector,14.21,2,30150.17,28286.61,5657.32,0.18763808,Yes,No
3325,Ms.,K,McGregor,48,Leinster (Other),Employed,Public Sector,16.31,3,59071.24,51602.98,14269.22,0.241559514,Yes,No
3326,Mr.,M,Doyle,39,Leinster (Other),Employed,Construction,10.47,2,44495.15,38285.98,8809.25,0.197982252,Yes,No
3327,Mr.,R,Chapman,42,Leinster (Other),Self-Employed,Finance,17.51,2,13305.69,12253.31,2450.66,0.184181354,No,No
3328,Mrs.,K,Patterson,31,Dublin,Employed,Finance,3.11,4,26911.73,22938.17,4587.63,0.170469531,No,No
3329,Mr.,H,Bell,40,Munster,Self-Employed,Construction,1.68,8,47925.29,47530.08,12599.33,0.262895227,Yes,No
3330,Mr.,E,Phillips,40,Dublin,Self-Employed,Transport,1.76,6,36188.36,32874.73,6590.64,0.182120439,Yes,Yes
3331,Ms.,H,Price,37,Dublin,Employed,Finance,5.66,6,84694.66,81218.06,26411.4,0.311842565,No,No
3332,Mrs.,M,Taylor,39,Munster,Employed,Public Sector,9.91,2,50993.63,43462.58,10931.66,0.21437305,Yes,No
3333,Mr.,L,Graham,28,Leinster (Other),Employed,IT,4.49,4,36171.09,32211.32,6442.26,0.178105222,No,No
3334,Mrs.,J,Armstrong,52,Leinster (Other),Employed,Public Sector,18.19,2,38326.53,35548.29,7686.8,0.200560813,Yes,No
3335,Mrs.,K,Frost,36,,Employed,Public Sector,7.02,2,38874.14,34052.88,7073.68,0.18196364,No,No
3336,Mr.,J,Davis,45,Dublin,Self-Employed,Agriculture,22.21,2,18656.76,18189.6,3637.92,0.194992056,No,Yes
3337,Mrs.,K,Hanson,48,Connacht,Self-Employed,Agriculture,25.82,3,23555.49,21685.31,4337.06,0.184120984,No,Yes
3338,Mrs.,D,Kennedy,39,Leinster (Other),Employed,Public Sector,12.89,2,37980.8,33806.55,6972.69,0.183584601,Yes,No
3339,Mr.,R,Duncan,41,Connacht,Casual,Agriculture,17.06,2,48581.03,43677.11,11019.62,0.226829691,No,Yes
3340,Mr.,C,Fleming,30,Munster,Employed,IT,3.45,2,43806.9,40804.2,9841.72,0.224661412,No,No
3341,Mr.,J,Stewart,26,Leinster (Other),Casual,Finance,3.75,2,56901.36,53590.74,15084.2,0.26509384,No,No
3342,Mr.,L,Burton,,Leinster (Other),Employed,Public Sector,7.3,2,35789.38,34382.74,7208.92,0.201426233,No,No
3343,Mrs.,B,King,47,Leinster (Other),Employed,Transport,17.89,5,54699.75,52263.71,14540.12,0.265816937,,No
3344,Mr.,K,Fitzgerald,37,Connacht,Employed,Retail,12.93,2,48511.37,44721.86,11447.96,0.23598509,Yes,No
3345,Mr.,H,Brady,43,Connacht,Employed,Public Sector,13.99,2,70577.59,61300.87,18245.36,0.25851492,,No
3346,Mrs.,B,Docherty,29,Dublin,Self-Employed,Finance,4.62,7,39587.39,37030.42,8294.47,0.209523032,No,Yes
3347,Mr.,S,Jones,44,Connacht,Employed,Retail,15.74,2,35144.95,32942.05,6618.24,0.188312688,,No
3348,Mrs.,G,Cooper,21,Connacht,Employed,IT,1.59,8,56812.8,45032.66,11575.39,0.203746163,No,Yes
3349,Mrs.,K,Milne,41,Dublin,Self-Employed,Transport,1.44,8,38419.95,33914.48,7016.94,0.182637926,,Yes
3350,Mrs.,C,Williamson,53,Munster,Self-Employed,Agriculture,28.55,1,51629,48267.26,12901.58,0.249890178,No,Yes
3351,Mr.,B,Sutherland,36,Munster,Casual,Construction,1.56,7,39423.58,36890.34,8237.04,0.208936885,,No
3352,Mr.,L,Hobbs,51,Connacht,Self-Employed,Professional,23.89,3,63447.34,61362.51,18270.63,0.287965264,No,No
3353,Mr.,B,Williamson,,Connacht,Self-Employed,Agriculture,18.51,2,18451.56,17896.58,3579.32,0.193984682,No,Yes
3354,Mr.,M,Dunn,43,Connacht,Self-Employed,Agriculture,14.76,2,31203.78,29284.72,5856.94,0.187699695,No,Yes
3355,Mr.,E,Waters,25,Munster,Employed,IT,2.19,2,46022.77,44145.79,11211.77,0.243613542,,No
3356,Mrs.,F,Giles,27,Dublin,Employed,Finance,3.23,4,54978.24,49613.63,13453.59,0.244707542,No,Yes
3357,Ms.,J,Donaldson,,Munster,Employed,Public Sector,0.51,2,21238.65,19916.58,3983.32,0.187550527,Yes,No
3358,Mr.,M,McCarthy,33,Connacht,Self-Employed,Public Sector,6.85,1,32458.79,29378.44,5875.69,0.181019995,Yes,No
3359,Mr.,N,Webster,31,Dublin,Employed,Agriculture,3.95,8,82078.92,77891.46,25047.5,0.305163616,,No
3360,Mrs.,T,Campbell,,Leinster (Other),Employed,Public Sector,0.61,2,39722.33,36841.76,8217.12,0.206863998,Yes,No
3361,Mr.,A,Murphy,38,Leinster (Other),Self-Employed,Construction,1.18,10,36636.72,33230.33,6736.44,0.183871264,No,Yes
3362,Mr.,G,Kennedy,44,Connacht,Self-Employed,Agriculture,18.41,2,47764.2,44283.9,11268.4,0.235917277,No,Yes
3363,Mrs.,B,Brown,41,Connacht,Self-Employed,Transport,2.25,4,55086.04,54403.05,15417.25,0.279875809,No,No
3364,Ms.,B,Thomson,24,Dublin,Casual,IT,1.7,4,51052.23,43399.91,10905.96,0.213623577,No,No
3365,Mr.,M,McKay,48,Connacht,Employed,Public Sector,,3,44002.43,38230.93,8786.68,0.199686245,Yes,No
3366,Ms.,K,Boyle,35,,Employed,Transport,7.35,3,28750.84,25715.73,5143.15,0.178886947,Yes,No
3367,Ms.,S,Browne,38,Leinster (Other),Employed,Public Sector,9.32,1,37800.95,35747.78,7768.59,0.205513089,Yes,No
3368,Mr.,M,Fisher,41,Connacht,Self-Employed,Agriculture,15.11,2,51723.06,47631.65,12640.98,0.244397373,No,No
3369,Mr.,K,McIntyre,36,Leinster (Other),Employed,Public Sector,7.8,2,23613.28,22137.25,4427.45,0.187498306,Yes,No
3370,Mr.,J,Mahmood,36,Dublin,Employed,Public Sector,7.74,2,64639.87,58564.01,17123.24,0.264902142,Yes,No
3371,Mr.,S,Fleming,44,Connacht,Casual,Agriculture,19.8,1,27163.74,23400.22,4680.04,0.172289972,,Yes
3372,Mr.,Z,Morrison,33,,Self-Employed,Construction,1.38,9,50726.9,49853.69,13552.01,0.267156282,No,No
3373,Mrs.,B,Stevenson,36,Leinster (Other),Employed,Public Sector,10.9,2,21412.61,19177.92,3835.58,0.179127159,Yes,No
3374,Ms.,M,Graham,36,Leinster (Other),Employed,Agriculture,5.05,6,44951.84,36713.43,8164.51,0.181627938,No,Yes
3375,Mrs.,D,McIntyre,29,Leinster (Other),Employed,IT,3.97,5,29996.17,26092.17,5218.43,0.173969877,No,No
3376,Ms.,M,Thomson,46,Leinster (Other),Employed,Public Sector,16.85,2,38064.81,35622.84,7717.36,0.202742638,Yes,No
3377,Mrs.,M,Miller,35,Dublin,Casual,Construction,1.9,10,33044.04,32431.94,6486.39,0.196295308,No,No
3378,Mr.,C,Oliver,45,Connacht,Employed,Finance,14.34,2,36567.23,32097.94,6419.59,0.175555819,No,No
3379,Mr.,J,Duncan,39,Dublin,Employed,Retail,,1,58926.94,50936.62,13996.01,0.237514624,Yes,No
3380,Mrs.,S,Brown,40,Leinster (Other),Employed,Public Sector,9.77,2,39510.23,36171.28,7942.22,0.2010168,No,No
3381,Mr.,F,Houghton,46,Dublin,Self-Employed,Public Sector,16.6,1,18518.93,16699.84,3339.97,0.180354373,Yes,No
3382,Mrs.,E,Kennedy,26,,Employed,Retail,2.83,5,40703.11,35632.64,7721.38,0.189700001,No,No
3383,Mrs.,D,Miller,45,Leinster (Other),Employed,Transport,15.79,2,52820.15,45336.94,11700.15,0.221509216,No,No
3384,Mrs.,O,Gray,43,Leinster (Other),Self-Employed,Public Sector,,2,21095.47,18814.84,3762.97,0.178378107,Yes,No
3385,Mr.,B,Bennett,44,Munster,Self-Employed,Agriculture,18.51,2,30020.85,28435.38,5687.08,0.189437674,No,Yes
3386,Mr.,F,Scott,43,Munster,Employed,Public Sector,14.75,2,36712.83,34335.26,7189.46,0.195829632,,No
3387,Mrs.,M,Reid,42,Connacht,Employed,Public Sector,13.37,2,41934,36395.13,8034,0.191586779,Yes,No
3388,Ms.,J,Allen,41,Leinster (Other),Employed,Finance,9.13,2,23483.68,21001.5,4200.3,0.178860383,Yes,No
3389,Ms.,M,Woods,36,Leinster (Other),Employed,Public Sector,7.99,3,35489.9,33740.43,6945.58,0.195705821,Yes,No
3390,Mrs.,M,Milne,50,Leinster (Other),Self-Employed,Public Sector,14.19,1,25894.59,23503.83,4700.77,0.18153483,,No
3391,Mr.,M,Johnston,42,Leinster (Other),Employed,Public Sector,9.34,1,28498.7,25243.13,5048.63,0.177152993,Yes,No
3392,Mr.,P,Johnston,24,Leinster (Other),Employed,Agriculture,1.57,5,45716.08,44499.05,11356.61,0.248416093,No,No
3393,Mrs.,N,Ross,,Leinster (Other),Employed,Finance,0.31,3,79211.95,75624.8,24118.17,0.304476408,No,No
3394,Mr.,J,Coles,34,Leinster (Other),Employed,Public Sector,7.91,2,37337.77,32096.39,6419.28,0.171924569,Yes,No
3395,Ms.,F,Fraser,45,Connacht,Employed,Retail,16.74,2,38046.12,36843.53,8217.85,0.215997058,Yes,No
3396,Mr.,E,Carroll,36,Leinster (Other),Employed,Public Sector,13.03,1,45703.97,43437.6,10921.42,0.238959985,Yes,No
3397,Ms.,N,Glover,41,Dublin,Employed,Public Sector,11.48,1,68915.45,61425.21,18296.34,0.265489669,Yes,No
3398,Mr.,O,Docherty,52,Leinster (Other),Self-Employed,Finance,26.99,2,24486.46,22877.1,4575.42,0.186855103,No,Yes
3399,Mr.,J,McGregor,,Leinster (Other),Self-Employed,Finance,4.52,3,42087.95,38752.16,9000.39,0.213847194,No,No
3400,Mr.,D,Hodgson,39,Munster,Employed,Retail,10.49,2,32829.48,29441.87,5888.37,0.179362268,Yes,No
3401,Mr.,I,Francis,41,Munster,Self-Employed,Agriculture,18.2,1,15476.29,14855.84,2971.17,0.191982058,No,No
3402,Mr.,H,Wilson,46,Munster,Self-Employed,Agriculture,20.73,1,17686.14,16544.69,3308.94,0.187092265,,Yes
3403,Mr.,Z,Slater,37,Leinster (Other),Employed,Public Sector,7.79,1,46167.52,43445.61,10924.7,0.236631727,Yes,No
3404,Mrs.,C,McDonald,41,Leinster (Other),Employed,Public Sector,14.13,2,37017.06,31871.23,6374.25,0.17219763,Yes,No
3405,Ms.,S,Baker,35,Munster,Employed,Retail,8.4,2,32138.74,30571.15,6114.23,0.190244857,,No
3406,Mr.,N,Hancock,29,Munster,Employed,IT,3.04,3,80491.7,78173.47,25163.12,0.312617574,No,No
3407,Ms.,J,King,23,Leinster (Other),Self-Employed,IT,,7,57135.15,52959.91,14825.56,0.259482298,No,No
3408,Ms.,J,Carter,38,Dublin,Employed,Public Sector,10.91,1,25974.86,25118.92,5023.78,0.19340932,,No
3409,Ms.,R,Bell,36,Leinster (Other),Employed,Finance,4.8,7,36993.03,34951.3,7442.03,0.201173843,No,No
3410,Mrs.,H,Hughes,30,,Casual,Finance,3.4,6,59456,51134.2,14077.02,0.236763657,No,No
3411,Mr.,E,McIntyre,47,Munster,Employed,Public Sector,13.83,2,69877.14,62926.52,18911.87,0.270644591,Yes,No
3412,Mr.,C,Smith,42,Connacht,Employed,Public Sector,15.11,2,82602.44,70778.91,22131.35,0.267926105,Yes,No
3413,Mrs.,L,Perry,23,Leinster (Other),Casual,Finance,2.27,5,64660.67,63093.35,18980.27,0.29353655,No,No
3414,Mr.,A,Garner,34,Dublin,Casual,Transport,2.6,7,41334.93,40260.79,9618.92,0.232706817,,No
3415,Mr.,L,Rogers,37,Leinster (Other),Employed,Public Sector,8.84,2,38494.66,36153.15,7934.79,0.206127032,No,No
3416,Mr.,M,Brady,37,Leinster (Other),Employed,Construction,15.96,2,32788.83,31053.13,6210.63,0.18941298,No,No
3417,Mr.,S,Ross,47,Munster,Self-Employed,IT,24.31,3,37498.73,34737.88,7354.53,0.196127442,No,Yes
3418,Mr.,R,Munro,35,Leinster (Other),Employed,Finance,,5,23353.46,21531.23,4306.25,0.184394518,No,No
3419,Mr.,D,Mitchell,39,Connacht,Self-Employed,Public Sector,8.94,2,40679.34,35537.15,7682.23,0.188848442,,No
3420,Mrs.,K,Gallagher,34,Munster,Employed,Public Sector,7.02,2,38001.3,32486.26,6497.25,0.170974414,Yes,No
3421,Ms.,P,Duncan,31,Dublin,Employed,IT,3.08,6,53867.39,51903.37,14392.38,0.267181685,,No
3422,Mr.,C,Bevan,40,Leinster (Other),Self-Employed,Construction,16.94,2,30130.49,28259.74,5651.95,0.187582412,No,No
3423,Mrs.,I,Fletcher,25,Dublin,Employed,IT,2.36,5,98841.94,85776.02,28280.17,0.286115084,No,No
3424,Mrs.,C,Ferguson,30,Munster,Employed,Public Sector,,3,77197.12,66926.67,20551.93,0.266226642,No,Yes
3425,Ms.,F,Hope,35,Munster,Employed,Public Sector,6.93,2,53269.3,46677.54,12249.79,0.229959658,Yes,No
3426,Mrs.,E,Wilson,38,Munster,Employed,Public Sector,10.91,1,37288.65,32068.58,6413.72,0.172001936,No,No
3427,Mr.,F,Cameron,32,Dublin,Employed,Finance,,5,34936.3,32511.57,6502.31,0.186119022,No,No
3428,Mr.,R,Allan,47,Dublin,Employed,Professional,,2,101072.16,93476.56,31437.39,0.311039064,No,No
3429,Mr.,A,Ryan,53,Leinster (Other),Employed,Professional,24.72,1,83907.98,75278.16,23976.05,0.28574219,No,Yes
3430,Mr.,I,Turner,40,Leinster (Other),Self-Employed,Public Sector,10.83,2,28042.66,26471.49,5294.3,0.188794501,Yes,No
3431,Mr.,L,Grant,45,,Employed,Public Sector,12.04,2,41136.87,37568.01,8514.88,0.20698901,Yes,No
3432,Mrs.,I,Jamieson,40,Leinster (Other),Employed,Finance,12.98,2,53192.23,45580.55,11800.03,0.221837475,,No
3433,Mr.,S,Sutherland,50,Munster,Self-Employed,Agriculture,22.84,2,19982.35,18054.16,3610.83,0.180700969,No,Yes
3434,Mr.,C,Andrews,22,Leinster (Other),Employed,Agriculture,1.91,5,67444.94,61097.54,18161.99,0.269286176,No,No
3435,Mrs.,F,Wyatt,44,Leinster (Other),Employed,Public Sector,14.75,2,45271.53,39626.43,9358.84,0.206726833,No,No
3436,Mr.,C,Aitken,42,Connacht,Casual,Transport,16.64,2,24437.59,24281.29,4856.26,0.198720905,No,No
3437,Ms.,A,Hughes,46,Munster,Casual,Agriculture,19.77,2,34952.75,31823.76,6364.75,0.182095829,,Yes
3438,Mr.,C,Donaldson,25,,Self-Employed,Finance,2.25,7,55431.92,52097.04,14471.79,0.261073223,,No
3439,Mrs.,Z,Farrell,51,Munster,Casual,Public Sector,13.21,2,24244.57,23350.44,4670.09,0.192624163,Yes,No
3440,Mrs.,A,Watson,41,Dublin,Employed,Public Sector,,2,75678.14,70305.33,21937.19,0.289874857,No,No
3441,Mrs.,B,Hobbs,30,Munster,Self-Employed,IT,3.96,5,74838.94,72209.65,22717.96,0.303558014,No,No
3442,Ms.,H,Hill,33,Dublin,Employed,Agriculture,8.42,2,26383.45,25567.88,5113.58,0.193817715,Yes,No
3443,Ms.,H,Stevenson,45,Munster,Self-Employed,IT,22.14,2,19862.53,17128.6,3425.72,0.172471483,No,Yes
3444,Mr.,J,Fleming,47,Connacht,Employed,Finance,,3,59440.42,53426.66,15016.93,0.252638356,Yes,No
3445,Ms.,L,Henry,36,Leinster (Other),Employed,Public Sector,,1,41741.82,38203.62,8775.48,0.210232328,Yes,No
3446,Mrs.,R,Henderson,41,Dublin,Employed,Public Sector,15.36,3,32825.42,28792.5,5758.5,0.175428068,Yes,No
3447,Mr.,M,Campbell,20,Leinster (Other),Self-Employed,Agriculture,0.53,4,30659.06,26815.45,5363.09,0.174926759,No,No
3448,Mr.,M,Christie,37,Dublin,Self-Employed,Transport,1.48,8,49158.06,44066.32,11179.19,0.227413165,No,Yes
3449,Mrs.,H,Mackay,48,Leinster (Other),Employed,Public Sector,19.47,2,65032.35,60720.87,18007.56,0.276901573,Yes,No
3450,Ms.,L,Munro,27,Connacht,Employed,Finance,4.3,6,50027.43,47885.86,12745.2,0.254764236,No,No
3451,Mr.,S,Harris,39,Leinster (Other),Employed,Public Sector,11.73,2,68092.96,59372.27,17454.63,0.25633531,Yes,No
